cliente 248;monterrey;Sitio004;50000000;Equipo077-0/0/22;Sitio004-cliente 248-Equipo077-0/0/22
cliente 249;monterrey;Sitio001;1000000000;Equipo078-0/0/2;Sitio001-cliente 249-Equipo078-0/0/2
cliente 250;monterrey;Sitio002;1000000000;Equipo078-0/0/3;Sitio002-cliente 250-Equipo078-0/0/3
cliente 251;monterrey;Sitio003;10000000000;Equipo078-0/0/4;Sitio003-cliente 251-Equipo078-0/0/4
cliente 252;monterrey;Sitio004;50000000;Equipo078-0/0/7;Sitio004-cliente 252-Equipo078-0/0/7
cliente 253;monterrey;Sitio001;1000000000;Equipo078-0/0/11;Sitio001-cliente 253-Equipo078-0/0/11
cliente 254;monterrey;Sitio002;1000000000;Equipo078-0/0/21;Sitio002-cliente 254-Equipo078-0/0/21
cliente 255;monterrey;Sitio003;10000000000;Equipo078-0/0/22;Sitio003-cliente 255-Equipo078-0/0/22
cliente 256;monterrey;Sitio004;50000000;Equipo079-0/0/1;Sitio004-cliente 256-Equipo079-0/0/1
cliente 257;monterrey;Sitio001;1000000000;Equipo079-0/0/5;Sitio001-cliente 257-Equipo079-0/0/5
cliente 258;monterrey;Sitio002;1000000000;Equipo079-0/0/6;Sitio002-cliente 258-Equipo079-0/0/6
cliente 259;monterrey;Sitio003;10000000000;Equipo079-0/0/7;Sitio003-cliente 259-Equipo079-0/0/7
cliente 260;monterrey;Sitio004;50000000;Equipo079-0/0/10;Sitio004-cliente 260-Equipo079-0/0/10
cliente 261;monterrey;Sitio001;1000000000;Equipo079-0/0/14;Sitio001-cliente 261-Equipo079-0/0/14
cliente 262;monterrey;Sitio002;1000000000;Equipo079-0/0/15;Sitio002-cliente 262-Equipo079-0/0/15
cliente 263;monterrey;Sitio003;10000000000;Equipo079-0/0/16;Sitio003-cliente 263-Equipo079-0/0/16
cliente 264;monterrey;Sitio004;50000000;Equipo079-0/0/19;Sitio004-cliente 264-Equipo079-0/0/19
cliente 265;monterrey;Sitio001;1000000000;Equipo079-0/0/23;Sitio001-cliente 265-Equipo079-0/0/23
cliente 266;monterrey;Sitio002;1000000000;Equipo080-0/0/19;Sitio002-cliente 266-Equipo080-0/0/19
cliente 267;monterrey;Sitio003;10000000000;Equipo080-0/0/22;Sitio003-cliente 267-Equipo080-0/0/22
cliente 268;monterrey;Sitio004;50000000;Equipo081-0/0/21;Sitio004-cliente 268-Equipo081-0/0/21
cliente 269;monterrey;Sitio001;1000000000;Equipo081-0/0/22;Sitio001-cliente 269-Equipo081-0/0/22
cliente 270;monterrey;Sitio002;1000000000;Equipo082-0/0/1;Sitio002-cliente 270-Equipo082-0/0/1
cliente 271;monterrey;Sitio003;10000000000;Equipo082-0/0/5;Sitio003-cliente 271-Equipo082-0/0/5
cliente 272;monterrey;Sitio004;50000000;Equipo082-0/0/6;Sitio004-cliente 272-Equipo082-0/0/6
cliente 273;monterrey;Sitio001;1000000000;Equipo082-0/0/7;Sitio001-cliente 273-Equipo082-0/0/7
cliente 274;monterrey;Sitio002;1000000000;Equipo082-0/0/10;Sitio002-cliente 274-Equipo082-0/0/10
cliente 275;monterrey;Sitio003;10000000000;Equipo082-0/0/14;Sitio003-cliente 275-Equipo082-0/0/14
cliente 276;monterrey;Sitio004;50000000;Equipo082-0/0/15;Sitio004-cliente 276-Equipo082-0/0/15
cliente 277;monterrey;Sitio001;1000000000;Equipo082-0/0/16;Sitio001-cliente 277-Equipo082-0/0/16
cliente 278;monterrey;Sitio002;1000000000;Equipo082-0/0/19;Sitio002-cliente 278-Equipo082-0/0/19
cliente 279;monterrey;Sitio003;10000000000;Equipo082-0/0/23;Sitio003-cliente 279-Equipo082-0/0/23
cliente 280;monterrey;Sitio004;50000000;Equipo083-0/0/0;Sitio004-cliente 280-Equipo083-0/0/0
cliente 281;monterrey;Sitio001;1000000000;Equipo083-0/0/1;Sitio001-cliente 281-Equipo083-0/0/1
cliente 282;monterrey;Sitio002;1000000000;Equipo083-0/0/4;Sitio002-cliente 282-Equipo083-0/0/4
cliente 283;monterrey;Sitio003;10000000000;Equipo083-0/0/8;Sitio003-cliente 283-Equipo083-0/0/8
cliente 284;monterrey;Sitio004;50000000;Equipo083-0/0/9;Sitio004-cliente 284-Equipo083-0/0/9
cliente 285;monterrey;Sitio001;1000000000;Equipo084-0/2/1/1;Sitio001-cliente 285-Equipo084-0/2/1/1
cliente 286;monterrey;Sitio002;1000000000;Equipo084-0/3/1/0;Sitio002-cliente 286-Equipo084-0/3/1/0
cliente 287;monterrey;Sitio003;10000000000;Equipo084-0/4/0/0;Sitio003-cliente 287-Equipo084-0/4/0/0
cliente 288;monterrey;Sitio004;50000000;Equipo084-0/4/0/1;Sitio004-cliente 288-Equipo084-0/4/0/1
cliente 289;monterrey;Sitio001;1000000000;Equipo084-0/4/0/2;Sitio001-cliente 289-Equipo084-0/4/0/2
cliente 290;monterrey;Sitio002;1000000000;Equipo085-0/1/0/1;Sitio002-cliente 290-Equipo085-0/1/0/1
cliente 291;monterrey;Sitio003;10000000000;Equipo085-0/1/1/1;Sitio003-cliente 291-Equipo085-0/1/1/1
cliente 292;monterrey;Sitio004;50000000;Equipo085-0/1/1/2;Sitio004-cliente 292-Equipo085-0/1/1/2
cliente 293;monterrey;Sitio001;1000000000;Equipo085-0/1/1/3;Sitio001-cliente 293-Equipo085-0/1/1/3
cliente 294;monterrey;Sitio002;1000000000;Equipo085-0/2/0/2;Sitio002-cliente 294-Equipo085-0/2/0/2
cliente 295;monterrey;Sitio003;10000000000;Equipo085-0/2/1/2;Sitio003-cliente 295-Equipo085-0/2/1/2
cliente 296;monterrey;Sitio004;50000000;Equipo085-0/2/1/3;Sitio004-cliente 296-Equipo085-0/2/1/3
cliente 297;monterrey;Sitio001;1000000000;Equipo085-0/3/1/0;Sitio001-cliente 297-Equipo085-0/3/1/0
cliente 298;monterrey;Sitio002;1000000000;Equipo087-0/2/1/1;Sitio002-cliente 298-Equipo087-0/2/1/1
cliente 299;monterrey;Sitio003;10000000000;Equipo087-0/3/1/0;Sitio003-cliente 299-Equipo087-0/3/1/0
cliente 300;monterrey;Sitio004;50000000;Equipo087-0/4/0/0;Sitio004-cliente 300-Equipo087-0/4/0/0
cliente 301;monterrey;Sitio001;1000000000;Equipo087-0/4/0/1;Sitio001-cliente 301-Equipo087-0/4/0/1
cliente 302;monterrey;Sitio002;1000000000;Equipo087-0/4/0/2;Sitio002-cliente 302-Equipo087-0/4/0/2
cliente 303;monterrey;Sitio003;10000000000;Equipo088-0/1/0/1;Sitio003-cliente 303-Equipo088-0/1/0/1
cliente 304;monterrey;Sitio004;50000000;Equipo088-0/1/1/1;Sitio004-cliente 304-Equipo088-0/1/1/1
cliente 305;monterrey;Sitio001;1000000000;Equipo088-0/1/1/2;Sitio001-cliente 305-Equipo088-0/1/1/2
cliente 306;monterrey;Sitio002;1000000000;Equipo088-0/1/1/3;Sitio002-cliente 306-Equipo088-0/1/1/3
cliente 307;monterrey;Sitio003;10000000000;Equipo088-0/2/0/2;Sitio003-cliente 307-Equipo088-0/2/0/2
cliente 308;monterrey;Sitio004;50000000;Equipo088-0/2/1/2;Sitio004-cliente 308-Equipo088-0/2/1/2
cliente 309;monterrey;Sitio001;1000000000;Equipo089-0/2/0/1;Sitio001-cliente 309-Equipo089-0/2/0/1
cliente 310;monterrey;Sitio002;1000000000;Equipo089-0/2/0/2;Sitio002-cliente 310-Equipo089-0/2/0/2
cliente 311;monterrey;Sitio003;10000000000;Equipo089-0/2/1/1;Sitio003-cliente 311-Equipo089-0/2/1/1
cliente 312;monterrey;Sitio004;50000000;Equipo089-0/3/1/1;Sitio004-cliente 312-Equipo089-0/3/1/1
cliente 313;monterrey;Sitio001;1000000000;Equipo089-0/3/1/2;Sitio001-cliente 313-Equipo089-0/3/1/2
cliente 314;monterrey;Sitio002;1000000000;Equipo089-0/3/1/3;Sitio002-cliente 314-Equipo089-0/3/1/3
cliente 315;monterrey;Sitio003;10000000000;Equipo089-0/4/0/2;Sitio003-cliente 315-Equipo089-0/4/0/2
cliente 316;monterrey;Sitio004;50000000;Equipo090-2;Sitio004-cliente 316-Equipo090-2
cliente 317;monterrey;Sitio001;1000000000;Equipo090-3;Sitio001-cliente 317-Equipo090-3
cliente 318;monterrey;Sitio002;1000000000;Equipo090-4;Sitio002-cliente 318-Equipo090-4
cliente 319;monterrey;Sitio003;10000000000;Equipo087-0/4/0/2;Sitio003-cliente 319-Equipo087-0/4/0/2
cliente 320;monterrey;Sitio004;50000000;Equipo088-0/1/0/1;Sitio004-cliente 320-Equipo088-0/1/0/1
cliente 321;guadalajara;Sitio001;10000000;Equipo091-0/0/1/0;Sitio001-cliente 321-Equipo091-0/0/1/0
cliente 322;guadalajara;Sitio002;20000000;Equipo091-0/0/1/1;Sitio002-cliente 322-Equipo091-0/0/1/1
cliente 323;guadalajara;Sitio003;1000000000b;Equipo091-0/0/1/4;Sitio003-cliente 323-Equipo091-0/0/1/4
cliente 324;guadalajara;Sitio004;300000000;Equipo091-0/0/2/0;Sitio004-cliente 324-Equipo091-0/0/2/0
cliente 325;guadalajara;Sitio001;10000000;Equipo091-0/0/2/1;Sitio001-cliente 325-Equipo091-0/0/2/1
cliente 326;guadalajara;Sitio002;20000000;Equipo091-0/0/2/2;Sitio002-cliente 326-Equipo091-0/0/2/2
cliente 327;guadalajara;Sitio003;1000000000b;Equipo091-0/0/2/5;Sitio003-cliente 327-Equipo091-0/0/2/5
cliente 328;guadalajara;Sitio004;300000000;Equipo092-0/0/1/1;Sitio004-cliente 328-Equipo092-0/0/1/1
cliente 329;guadalajara;Sitio001;10000000;Equipo092-0/0/1/2;Sitio001-cliente 329-Equipo092-0/0/1/2
cliente 330;guadalajara;Sitio002;20000000;Equipo092-0/0/1/3;Sitio002-cliente 330-Equipo092-0/0/1/3
cliente 331;guadalajara;Sitio003;1000000000b;Equipo092-0/0/1/6;Sitio003-cliente 331-Equipo092-0/0/1/6
cliente 332;guadalajara;Sitio004;300000000;Equipo092-0/0/2/2;Sitio004-cliente 332-Equipo092-0/0/2/2
cliente 333;guadalajara;Sitio001;10000000;Equipo092-0/0/2/3;Sitio001-cliente 333-Equipo092-0/0/2/3
cliente 334;guadalajara;Sitio002;20000000;Equipo092-0/0/2/4;Sitio002-cliente 334-Equipo092-0/0/2/4
cliente 335;guadalajara;Sitio003;1000000000b;Equipo092-0/0/2/7;Sitio003-cliente 335-Equipo092-0/0/2/7
cliente 336;guadalajara;Sitio004;300000000;Equipo093-0/1/0/3;Sitio004-cliente 336-Equipo093-0/1/0/3
cliente 337;guadalajara;Sitio001;10000000;Equipo093-0/1/1/0;Sitio001-cliente 337-Equipo093-0/1/1/0
cliente 338;guadalajara;Sitio002;20000000;Equipo093-0/1/1/1;Sitio002-cliente 338-Equipo093-0/1/1/1
cliente 339;guadalajara;Sitio003;1000000000b;Equipo093-0/2/0/0;Sitio003-cliente 339-Equipo093-0/2/0/0
cliente 340;guadalajara;Sitio004;300000000;Equipo093-0/2/1/0;Sitio004-cliente 340-Equipo093-0/2/1/0
cliente 341;guadalajara;Sitio001;10000000;Equipo093-0/2/1/1;Sitio001-cliente 341-Equipo093-0/2/1/1
cliente 342;guadalajara;Sitio002;20000000;Equipo093-0/2/1/2;Sitio002-cliente 342-Equipo093-0/2/1/2
cliente 343;guadalajara;Sitio003;1000000000b;Equipo093-0/3/1/1;Sitio003-cliente 343-Equipo093-0/3/1/1
cliente 344;guadalajara;Sitio004;300000000;Equipo093-0/4/0/1;Sitio004-cliente 344-Equipo093-0/4/0/1
cliente 345;guadalajara;Sitio001;10000000;Equipo093-0/4/0/2;Sitio001-cliente 345-Equipo093-0/4/0/2
cliente 346;guadalajara;Sitio002;20000000;Equipo093-0/4/0/3;Sitio002-cliente 346-Equipo093-0/4/0/3
cliente 347;guadalajara;Sitio003;1000000000b;Equipo094-0/0/2;Sitio003-cliente 347-Equipo094-0/0/2
cliente 348;guadalajara;Sitio004;300000000;Equipo094-0/0/6;Sitio004-cliente 348-Equipo094-0/0/6
cliente 349;guadalajara;Sitio001;10000000;Equipo094-0/0/7;Sitio001-cliente 349-Equipo094-0/0/7
cliente 350;guadalajara;Sitio002;20000000;Equipo095-0/1/0/0;Sitio002-cliente 350-Equipo095-0/1/0/0
cliente 351;guadalajara;Sitio003;1000000000b;Equipo095-0/1/0/3;Sitio003-cliente 351-Equipo095-0/1/0/3
cliente 352;guadalajara;Sitio004;300000000;Equipo095-0/1/1/3;Sitio004-cliente 352-Equipo095-0/1/1/3
cliente 353;guadalajara;Sitio001;10000000;Equipo095-0/2/0/0;Sitio001-cliente 353-Equipo095-0/2/0/0
cliente 354;guadalajara;Sitio002;20000000;Equipo095-0/2/0/1;Sitio002-cliente 354-Equipo095-0/2/0/1
cliente 355;guadalajara;Sitio003;1000000000b;Equipo095-0/2/1/0;Sitio003-cliente 355-Equipo095-0/2/1/0
cliente 356;guadalajara;Sitio004;300000000;Equipo095-0/3/1/0;Sitio004-cliente 356-Equipo095-0/3/1/0
cliente 357;guadalajara;Sitio001;10000000;Equipo095-0/3/1/1;Sitio001-cliente 357-Equipo095-0/3/1/1
cliente 358;guadalajara;Sitio002;20000000;Equipo095-0/3/1/2;Sitio002-cliente 358-Equipo095-0/3/1/2
cliente 359;guadalajara;Sitio003;1000000000b;Equipo095-0/4/0/1;Sitio003-cliente 359-Equipo095-0/4/0/1
cliente 360;guadalajara;Sitio004;300000000;Equipo096-0/0/1;Sitio004-cliente 360-Equipo096-0/0/1
cliente 361;guadalajara;Sitio001;10000000;Equipo096-0/0/2;Sitio001-cliente 361-Equipo096-0/0/2
cliente 362;guadalajara;Sitio002;20000000;Equipo096-0/0/3;Sitio002-cliente 362-Equipo096-0/0/3
cliente 363;guadalajara;Sitio003;1000000000b;Equipo096-0/0/6;Sitio003-cliente 363-Equipo096-0/0/6
cliente 364;guadalajara;Sitio004;300000000;Equipo097-0/0/2;Sitio004-cliente 364-Equipo097-0/0/2
cliente 365;guadalajara;Sitio001;10000000;Equipo097-0/0/3;Sitio001-cliente 365-Equipo097-0/0/3
cliente 366;guadalajara;Sitio002;20000000;Equipo097-0/0/4;Sitio002-cliente 366-Equipo097-0/0/4
cliente 367;guadalajara;Sitio003;1000000000b;Equipo097-0/0/7;Sitio003-cliente 367-Equipo097-0/0/7
cliente 368;guadalajara;Sitio004;300000000;Equipo098-3;Sitio004-cliente 368-Equipo098-3
cliente 369;guadalajara;Sitio001;10000000;Equipo098-4;Sitio001-cliente 369-Equipo098-4
cliente 370;guadalajara;Sitio002;20000000;Equipo098-5;Sitio002-cliente 370-Equipo098-5
cliente 371;guadalajara;Sitio003;1000000000b;Equipo098-8;Sitio003-cliente 371-Equipo098-8
cliente 372;guadalajara;Sitio004;300000000;Equipo099-0;Sitio004-cliente 372-Equipo099-0
cliente 373;guadalajara;Sitio001;10000000;Equipo099-1;Sitio001-cliente 373-Equipo099-1
cliente 374;guadalajara;Sitio002;20000000;Equipo099-2;Sitio002-cliente 374-Equipo099-2
cliente 375;guadalajara;Sitio003;1000000000b;Equipo099-5;Sitio003-cliente 375-Equipo099-5
cliente 376;guadalajara;Sitio004;300000000;Equipo099-9;Sitio004-cliente 376-Equipo099-9
cliente 377;guadalajara;Sitio001;10000000;Equipo099-10;Sitio001-cliente 377-Equipo099-10
cliente 378;guadalajara;Sitio002;20000000;Equipo099-11;Sitio002-cliente 378-Equipo099-11
cliente 379;guadalajara;Sitio003;1000000000b;Equipo100-0/0/2;Sitio003-cliente 379-Equipo100-0/0/2
cliente 380;guadalajara;Sitio004;300000000;Equipo100-0/0/6;Sitio004-cliente 380-Equipo100-0/0/6
cliente 381;guadalajara;Sitio001;10000000;Equipo100-0/0/7;Sitio001-cliente 381-Equipo100-0/0/7
cliente 382;guadalajara;Sitio002;20000000;Equipo100-0/0/8;Sitio002-cliente 382-Equipo100-0/0/8
cliente 383;guadalajara;Sitio003;1000000000b;Equipo100-0/0/11;Sitio003-cliente 383-Equipo100-0/0/11
cliente 384;guadalajara;Sitio004;300000000;Equipo100-0/0/15;Sitio004-cliente 384-Equipo100-0/0/15
cliente 385;guadalajara;Sitio001;10000000;Equipo100-0/0/16;Sitio001-cliente 385-Equipo100-0/0/16
cliente 386;guadalajara;Sitio002;20000000;Equipo100-0/0/17;Sitio002-cliente 386-Equipo100-0/0/17
cliente 387;guadalajara;Sitio003;1000000000b;Equipo100-0/0/20;Sitio003-cliente 387-Equipo100-0/0/20
cliente 400;tijuana;Sitio001;2000000;Equipo101-0/0/0;Sitio001-cliente 400-Equipo101-0/0/0
cliente 401;tijuana;Sitio002;4000000;Equipo101-0/0/1;Sitio002-cliente 401-Equipo101-0/0/1
cliente 402;tijuana;Sitio003;10000000;Equipo101-0/0/2;Sitio003-cliente 402-Equipo101-0/0/2
cliente 403;tijuana;Sitio004;2000000;Equipo101-0/0/5;Sitio004-cliente 403-Equipo101-0/0/5
cliente 404;tijuana;Sitio005;100000000;Equipo102-0/1;Sitio005-cliente 404-Equipo102-0/1
cliente 405;tijuana;Sitio001;1000000000;Equipo102-0/2;Sitio001-cliente 405-Equipo102-0/2
cliente 406;tijuana;Sitio002;30000000;Equipo102-0/3;Sitio002-cliente 406-Equipo102-0/3
cliente 407;tijuana;Sitio003;50000000;Equipo102-0/6;Sitio003-cliente 407-Equipo102-0/6
cliente 408;tijuana;Sitio004;200000000;Equipo102-0/10;Sitio004-cliente 408-Equipo102-0/10
cliente 409;tijuana;Sitio005;500000000;Equipo102-0/11;Sitio005-cliente 409-Equipo102-0/11
cliente 410;tijuana;Sitio001;2000000;Equipo103-0/0/0;Sitio001-cliente 410-Equipo103-0/0/0
cliente 411;tijuana;Sitio002;4000000;Equipo103-0/0/3;Sitio002-cliente 411-Equipo103-0/0/3
cliente 412;tijuana;Sitio003;10000000;Equipo103-0/0/7;Sitio003-cliente 412-Equipo103-0/0/7
cliente 413;tijuana;Sitio004;2000000;Equipo103-0/0/8;Sitio004-cliente 413-Equipo103-0/0/8
cliente 414;tijuana;Sitio005;100000000;Equipo103-0/0/9;Sitio005-cliente 414-Equipo103-0/0/9
cliente 415;tijuana;Sitio001;1000000000;Equipo103-0/0/12;Sitio001-cliente 415-Equipo103-0/0/12
cliente 416;tijuana;Sitio002;30000000;Equipo103-0/0/16;Sitio002-cliente 416-Equipo103-0/0/16
cliente 417;tijuana;Sitio003;50000000;Equipo103-0/0/17;Sitio003-cliente 417-Equipo103-0/0/17
cliente 418;tijuana;Sitio004;200000000;Equipo103-0/0/18;Sitio004-cliente 418-Equipo103-0/0/18
cliente 419;tijuana;Sitio005;500000000;Equipo103-0/0/21;Sitio005-cliente 419-Equipo103-0/0/21
cliente 420;tijuana;Sitio001;2000000;Equipo104-0/0/1;Sitio001-cliente 420-Equipo104-0/0/1
cliente 421;tijuana;Sitio002;4000000;Equipo104-0/0/2;Sitio002-cliente 421-Equipo104-0/0/2
cliente 422;tijuana;Sitio003;10000000;Equipo104-0/0/3;Sitio003-cliente 422-Equipo104-0/0/3
cliente 423;tijuana;Sitio004;2000000;Equipo104-0/0/6;Sitio004-cliente 423-Equipo104-0/0/6
cliente 424;tijuana;Sitio005;100000000;Equipo104-0/0/10;Sitio005-cliente 424-Equipo104-0/0/10
cliente 425;tijuana;Sitio001;1000000000;Equipo104-0/0/11;Sitio001-cliente 425-Equipo104-0/0/11
cliente 426;tijuana;Sitio002;30000000;Equipo104-0/0/12;Sitio002-cliente 426-Equipo104-0/0/12
cliente 427;tijuana;Sitio003;50000000;Equipo104-0/0/15;Sitio003-cliente 427-Equipo104-0/0/15
cliente 428;tijuana;Sitio004;200000000;Equipo104-0/0/19;Sitio004-cliente 428-Equipo104-0/0/19
cliente 429;tijuana;Sitio005;500000000;Equipo104-0/0/20;Sitio005-cliente 429-Equipo104-0/0/20
cliente 430;tijuana;Sitio001;2000000;Equipo104-0/0/21;Sitio001-cliente 430-Equipo104-0/0/21
cliente 431;tijuana;Sitio002;4000000;Equipo105-0/0/0;Sitio002-cliente 431-Equipo105-0/0/0
cliente 432;tijuana;Sitio003;10000000;Equipo105-0/0/4;Sitio003-cliente 432-Equipo105-0/0/4
cliente 433;tijuana;Sitio004;2000000;Equipo105-0/0/5;Sitio004-cliente 433-Equipo105-0/0/5
cliente 434;tijuana;Sitio005;100000000;Equipo105-0/0/6;Sitio005-cliente 434-Equipo105-0/0/6
cliente 435;tijuana;Sitio001;1000000000;Equipo105-0/0/9;Sitio001-cliente 435-Equipo105-0/0/9
cliente 436;tijuana;Sitio002;30000000;Equipo105-0/0/13;Sitio002-cliente 436-Equipo105-0/0/13
cliente 437;tijuana;Sitio003;50000000;Equipo105-0/0/14;Sitio003-cliente 437-Equipo105-0/0/14
cliente 438;tijuana;Sitio004;200000000;Equipo105-0/0/15;Sitio004-cliente 438-Equipo105-0/0/15
cliente 439;tijuana;Sitio005;500000000;Equipo105-0/0/18;Sitio005-cliente 439-Equipo105-0/0/18
cliente 440;tijuana;Sitio001;2000000;Equipo105-0/0/22;Sitio001-cliente 440-Equipo105-0/0/22
cliente 441;tijuana;Sitio002;4000000;Equipo105-0/0/23;Sitio002-cliente 441-Equipo105-0/0/23

